city,state,state_name,county,lat,lng,population,zip
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,90088
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,90093
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,90099
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,90134
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,90189
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,90213
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,90294
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,90295
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,90296
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,90733
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,90734
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,90748
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91041
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91043
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91305
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91308
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91309
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91313
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91327
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91328
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91329
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91333
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91334
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91337
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91346
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91353
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91357
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91365
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91392
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91393
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91394
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91395
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91396
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91404
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91407
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91408
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91409
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91410
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91412
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91413
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91416
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91426
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91470
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91482
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91495
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91496
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91499
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91603
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91609
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91610
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91611
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91612
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91614
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91615
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91616
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91617
Los Angeles,CA,California,Los Angeles,34.1139,-118.4068,65055,91618
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60018
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60649
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60641
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60640
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60643
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60642
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60645
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60644
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60647
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60646
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60616
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60617
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60614
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60615
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60612
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60613
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60610
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60611
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60618
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60619
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60827
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60638
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60639
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60634
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60636
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60637
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60630
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60631
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60632
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60633
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60605
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60604
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60607
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60606
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60601
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60603
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60602
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60609
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60608
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60106
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60661
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60660
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60659
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60652
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60653
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60651
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60656
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60657
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60654
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60655
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60623
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60622
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60621
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60620
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60626
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60625
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60624
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60629
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60628
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60707
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60499
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60664
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60666
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60668
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60669
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60670
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60673
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60674
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60675
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60677
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60678
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60680
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60681
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60682
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60684
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60685
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60686
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60687
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60688
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60689
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60690
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60694
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60695
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60696
Chicago,IL,Illinois,Cook,41.8373,-87.6862,101226,60699
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33129
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33125
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33126
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33127
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33128
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33149
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33144
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33145
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33142
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33139
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33138
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33137
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33136
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33135
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33134
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33133
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33132
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33131
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33130
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33150
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33101
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33109
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33111
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33151
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33222
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33231
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33233
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33238
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33255
Miami,FL,Florida,Miami-Dade,25.7839,-80.2102,214852,33299
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75287
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75098
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75233
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75254
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75251
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75252
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75253
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75032
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75238
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75232
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75230
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75231
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75236
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75237
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75234
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75235
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75088
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75087
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75243
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75246
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75244
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75249
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75248
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75051
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75166
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75210
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75211
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75212
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75214
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75215
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75216
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75217
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75218
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75219
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75390
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75182
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75229
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75228
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75220
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75223
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75225
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75224
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75227
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75226
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75241
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75240
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75247
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75270
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75043
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75207
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75206
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75205
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75204
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75203
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75202
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75201
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75209
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75208
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75019
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75221
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75222
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75242
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75250
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75260
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75262
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75263
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75264
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75266
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75267
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75277
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75283
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75284
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75285
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75301
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75303
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75312
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75313
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75315
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75320
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75336
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75339
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75342
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75354
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75355
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75356
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75357
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75358
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75359
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75360
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75367
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75370
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75371
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75372
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75373
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75374
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75376
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75378
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75379
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75380
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75382
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75389
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75392
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75393
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75394
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75395
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75397
Dallas,TX,Texas,Dallas,32.7936,-96.7662,53682,75398
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19154
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19151
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19150
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19153
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19152
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19102
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19103
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19106
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19107
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19104
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19109
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19128
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19129
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19120
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19121
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19122
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19123
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19124
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19125
Philadelphia,PA,Pennsylvania,Philadelphia,40.0077,-75.1339,65690,19126
